timestamp,user,file_path,operation,file_size_kb,access_time_sec,privilege_level,source_ip,is_malicious
2025-04-22 11:10:23,user023,/home/user023/desktop/kbmrpxac.bat,close,3958.41,1.82,admin,198.51.100.1,0
2025-04-22 14:39:23,user001,/home/user001/documents/qnddxrwj.pdf,overwrite,5214.22,4.3,admin,23.89.10.55,1
2025-04-17 23:23:23,user023,/home/user023/desktop/soaivpau.docx,exfiltrate,1368.76,0.56,admin,203.0.113.5,1
2025-04-29 18:46:23,user777,/home/user777/secure/eitrsevc.docx,ransom_access,6392.49,3.05,user,10.0.0.2,1
2025-04-11 15:59:23,user001,/home/user001/shared/wfzwppsw.pdf,ransom_access,5577.36,0.36,guest,198.51.100.1,1
2025-04-14 10:57:23,guest998,/home/guest998/shared/zovzgnue.jpg,overwrite,58.35,2.54,admin,203.0.113.5,1
2025-04-05 03:11:23,guest998,/home/guest998/desktop/drtmzzib.jpg,open,5216.1,1.54,user,198.51.100.1,0
2025-04-25 09:53:23,user777,/home/user777/desktop/nvoxiyjs.jpg,write,1576.65,4.72,guest,172.16.0.3,0
2025-04-11 12:42:23,user001,/home/user001/desktop/akqyigzm.xls,delete,1726.41,1.3,guest,45.67.23.12,1
2025-04-26 02:06:23,user001,/home/user001/shared/ufnbioxu.sh,open,9848.55,1.18,guest,172.16.0.3,0
2025-04-01 22:38:23,admin001,/home/admin001/downloads/whpkvgmg.docx,open,8480.02,1.62,user,172.16.0.3,0
2025-04-27 14:52:23,user105,/home/user105/shared/iizdusxw.xls,delete,4248.83,1.86,guest,172.16.0.3,1
2025-04-17 00:21:23,user777,/home/user777/desktop/grcxootg.sh,open,8082.33,0.13,admin,10.0.0.2,0
2025-03-31 07:01:23,user105,/home/user105/downloads/anfwkdpx.sh,encrypt,6099.61,2.98,user,156.54.32.12,1
2025-04-22 22:14:23,user023,/home/user023/secure/rtugwhnb.png,ransom_access,5673.98,1.27,admin,192.168.1.101,1
2025-04-11 22:13:23,user023,/home/user023/documents/depjajuh.exe,write,8187.32,1.43,user,192.168.1.101,0
2025-04-09 11:16:23,user777,/home/user777/secure/uyphelkc.bat,write,351.71,2.66,guest,192.168.1.101,0
2025-04-15 22:54:23,user023,/home/user023/secure/mbvttokw.jpg,write,9100.76,2.05,admin,23.89.10.55,0
2025-04-13 04:37:23,user001,/home/user001/downloads/teanrxwj.png,open,2701.94,4.31,user,172.16.0.3,0
2025-04-19 09:27:23,user105,/home/user105/shared/bvqqtuqq.sh,overwrite,2798.79,4.65,admin,156.54.32.12,1
2025-04-13 13:58:23,user001,/home/user001/secure/rpboiafh.png,execute,846.58,3.98,admin,198.51.100.1,0
2025-04-09 14:22:23,user001,/home/user001/downloads/rogzyhne.jpg,write,8827.28,3.65,user,198.51.100.1,0
2025-04-18 22:00:23,guest998,/home/guest998/downloads/khoptero.txt,close,3903.09,2.63,guest,203.0.113.5,0
2025-04-06 21:05:23,admin001,/home/admin001/shared/yjjxchei.exe,write,1185.67,3.61,guest,192.168.1.101,0
2025-04-17 08:59:23,admin001,/home/admin001/secure/bdmjreuk.txt,encrypt,9639.48,0.26,user,156.54.32.12,1
2025-04-12 13:21:23,guest998,/home/guest998/downloads/mrfazxvt.jpg,read,7241.85,3.2,admin,45.67.23.12,0
2025-04-27 06:41:23,user023,/home/user023/downloads/wadyaixf.docx,read,138.39,3.79,admin,172.16.0.3,0
2025-04-17 23:57:23,user023,/home/user023/desktop/hcwkzhnw.pdf,open,3384.12,1.61,guest,198.51.100.1,0
2025-04-24 19:04:23,admin001,/home/admin001/secure/jxfiepqk.xls,close,2951.63,4.63,admin,45.67.23.12,0
2025-04-12 09:16:23,user105,/home/user105/secure/vpaecgbk.sh,close,225.79,0.69,guest,10.0.0.2,0
2025-04-22 10:49:23,admin001,/home/admin001/secure/hwbypyfy.txt,read,9885.3,2.71,admin,10.0.0.2,0
2025-04-20 04:02:23,user777,/home/user777/downloads/gyhehhxt.jpg,encrypt,2156.55,4.25,admin,156.54.32.12,1
2025-04-02 19:56:23,user105,/home/user105/documents/rkqnfrxt.docx,close,1014.88,2.04,guest,156.54.32.12,0
2025-04-24 05:01:23,user023,/home/user023/secure/trroqihm.sh,delete,6849.85,2.46,admin,203.0.113.5,1
2025-04-15 13:38:23,guest998,/home/guest998/secure/hjcbpwwu.txt,ransom_access,4773.7,4.7,guest,156.54.32.12,1
2025-04-08 15:44:23,admin001,/home/admin001/desktop/kkikkare.png,overwrite,1012.65,1.52,guest,203.0.113.5,1
2025-04-25 05:26:23,user023,/home/user023/documents/gxgckagt.bat,open,2907.5,1.73,guest,172.16.0.3,0
2025-04-29 21:52:23,user023,/home/user023/secure/mzkdeijo.exe,read,8766.51,4.94,admin,23.89.10.55,0
2025-04-09 03:04:23,user105,/home/user105/desktop/dcpviuad.png,execute,8293.47,4.11,user,45.67.23.12,0
2025-04-11 18:55:23,user023,/home/user023/shared/xrfxgimp.sh,execute,7942.47,2.55,user,198.51.100.1,0
2025-04-17 03:37:23,admin001,/home/admin001/secure/wtnqtklz.jpg,open,8917.34,4.15,guest,203.0.113.5,0
2025-04-28 02:33:23,user105,/home/user105/documents/njevglyr.docx,ransom_access,5887.56,3.57,admin,203.0.113.5,1
2025-04-21 12:38:23,admin001,/home/admin001/secure/shktdvzs.bat,open,5384.52,4.03,user,10.0.0.2,0
2025-04-16 18:56:23,user023,/home/user023/downloads/gaquhedz.txt,write,1010.3,3.38,admin,203.0.113.5,0
2025-04-18 20:14:23,user001,/home/user001/downloads/hzaebkom.docx,read,7314.39,3.49,admin,156.54.32.12,0
2025-04-18 09:29:23,admin001,/home/admin001/documents/ihcrkvml.xls,open,7257.24,3.57,admin,192.168.1.101,0
2025-04-03 13:10:23,user023,/home/user023/secure/fkhdoswr.xls,open,7369.88,4.71,guest,23.89.10.55,0
2025-04-19 00:46:23,user023,/home/user023/shared/jlcummhy.txt,close,3769.88,3.28,guest,45.67.23.12,0
2025-04-10 10:31:23,user777,/home/user777/shared/iiumhkfn.pdf,read,7275.35,0.09,user,23.89.10.55,0
2025-04-03 23:40:23,user023,/home/user023/desktop/bbphnkgg.bat,read,6208.33,2.15,guest,45.67.23.12,0
2025-04-23 02:50:23,user777,/home/user777/documents/ziojsrlx.txt,overwrite,2489.52,2.44,user,23.89.10.55,1
2025-04-24 10:33:23,admin001,/home/admin001/secure/pehrwbea.xls,write,8992.54,2.88,user,10.0.0.2,0
2025-04-14 16:11:23,user001,/home/user001/documents/hfhkyvms.xls,read,1572.2,0.89,user,45.67.23.12,0
2025-04-12 06:19:23,user023,/home/user023/downloads/yrxcjnep.jpg,exfiltrate,10230.48,3.09,admin,192.168.1.101,1
2025-04-08 14:10:23,user023,/home/user023/desktop/asohalfs.jpg,delete,7458.26,2.43,guest,198.51.100.1,1
2025-04-06 16:24:23,user001,/home/user001/desktop/szdgzqmx.png,execute,3394.6,1.46,guest,23.89.10.55,0
2025-04-11 23:38:23,user777,/home/user777/desktop/ykkmurbx.txt,execute,7117.68,3.61,guest,23.89.10.55,0
2025-04-21 19:53:23,user105,/home/user105/documents/nsyptdab.pdf,read,766.82,2.97,guest,172.16.0.3,0
2025-04-24 15:38:23,guest998,/home/guest998/desktop/avzrfdcq.xls,open,8413.4,1.3,guest,10.0.0.2,0
2025-04-12 09:46:23,user777,/home/user777/downloads/cazkcqsn.png,close,9937.47,1.13,guest,45.67.23.12,0
2025-04-14 05:01:23,admin001,/home/admin001/documents/gszlwdiu.txt,write,8322.17,3.76,user,198.51.100.1,0
2025-04-05 00:17:23,user105,/home/user105/desktop/affqavik.pdf,open,9673.13,2.53,user,156.54.32.12,0
2025-04-06 22:59:23,user777,/home/user777/shared/hvxangei.png,execute,7639.51,0.75,user,45.67.23.12,0
2025-04-04 17:36:23,admin001,/home/admin001/secure/evrmonkp.jpg,write,8421.13,3.94,guest,10.0.0.2,0
2025-04-30 14:43:23,user105,/home/user105/secure/loptogvl.jpg,delete,467.22,0.93,user,23.89.10.55,1
2025-04-14 07:19:23,user105,/home/user105/secure/ukhsubct.sh,ransom_access,3500.15,2.84,admin,45.67.23.12,1
2025-04-22 12:35:23,guest998,/home/guest998/downloads/lywcrozj.sh,execute,9717.88,4.12,user,45.67.23.12,0
2025-04-14 15:20:23,user001,/home/user001/secure/ahcaxkzl.docx,ransom_access,7713.56,4.78,admin,192.168.1.101,1
2025-04-28 17:59:23,user001,/home/user001/documents/droetqsq.txt,execute,1762.88,4.51,admin,198.51.100.1,0
2025-04-06 22:03:23,admin001,/home/admin001/desktop/kbcqcpyg.txt,exfiltrate,1253.3,1.36,user,172.16.0.3,1
2025-03-31 12:42:23,user023,/home/user023/shared/vhvatkau.exe,ransom_access,3193.67,2.99,user,172.16.0.3,1
2025-04-03 18:57:23,user001,/home/user001/secure/irjftqkd.jpg,exfiltrate,6714.01,2.9,user,172.16.0.3,1
2025-04-06 20:27:23,user001,/home/user001/documents/mguzlsgz.jpg,execute,9975.74,0.63,admin,198.51.100.1,0
2025-04-30 15:32:23,guest998,/home/guest998/shared/efaamxkp.sh,open,8842.4,3.33,admin,156.54.32.12,0
2025-04-18 18:05:23,guest998,/home/guest998/shared/bwpudhca.bat,write,936.14,0.78,user,172.16.0.3,0
2025-04-29 02:48:23,user777,/home/user777/documents/lfpsxrhq.txt,close,4112.62,3.43,admin,156.54.32.12,0
2025-04-03 14:19:23,admin001,/home/admin001/shared/zrwrshim.jpg,open,1190.15,2.6,guest,192.168.1.101,0
2025-04-29 04:59:23,admin001,/home/admin001/shared/pdoovoip.sh,exfiltrate,9488.85,0.43,guest,45.67.23.12,1
2025-04-03 15:15:23,guest998,/home/guest998/secure/kfgbyvxq.bat,overwrite,4430.78,3.46,guest,45.67.23.12,1
2025-04-04 09:36:23,guest998,/home/guest998/documents/fwtdngnj.docx,execute,1302.36,4.84,user,156.54.32.12,0
2025-04-28 15:34:23,user777,/home/user777/downloads/vqtffanr.bat,open,9244.71,1.31,guest,10.0.0.2,0
2025-04-26 14:55:23,user023,/home/user023/desktop/rwdmdngt.sh,delete,1996.62,1.86,guest,172.16.0.3,1
2025-04-17 12:09:23,guest998,/home/guest998/documents/uvugygen.sh,open,112.3,1.03,user,45.67.23.12,0
2025-04-11 13:26:23,user105,/home/user105/secure/moutlyjs.xls,read,4571.38,4.64,user,23.89.10.55,0
2025-04-10 14:03:23,guest998,/home/guest998/shared/pavvgnkm.xls,ransom_access,7188.51,3.27,user,156.54.32.12,1
2025-04-16 23:05:23,admin001,/home/admin001/desktop/gtumdddq.xls,ransom_access,4831.92,2.51,guest,45.67.23.12,1
2025-04-27 15:32:23,user023,/home/user023/shared/dtavwmmp.pdf,read,9876.73,1.79,guest,156.54.32.12,0
2025-04-08 03:42:23,admin001,/home/admin001/shared/bprjowlb.docx,execute,3690.31,2.67,guest,172.16.0.3,0
2025-04-14 01:36:23,user001,/home/user001/shared/tjgcihlb.jpg,execute,946.98,2.9,guest,192.168.1.101,0
2025-04-29 09:36:23,user777,/home/user777/downloads/lnqxzxef.png,open,7289.87,3.07,admin,10.0.0.2,0
2025-04-17 15:38:23,user001,/home/user001/downloads/kuddojzf.docx,exfiltrate,8250.64,4.14,admin,203.0.113.5,1
2025-04-18 17:20:23,guest998,/home/guest998/documents/szntihvs.bat,write,4307.21,0.17,user,156.54.32.12,0
2025-03-31 19:06:23,admin001,/home/admin001/shared/gifaxgwr.pdf,read,3848.77,4.67,guest,156.54.32.12,0
2025-04-21 15:21:23,user777,/home/user777/shared/qyiovoei.bat,write,10164.66,0.61,user,45.67.23.12,0
2025-04-17 12:52:23,user023,/home/user023/desktop/rwbxgfaq.pdf,close,1365.83,4.4,guest,192.168.1.101,0
2025-04-26 07:24:23,user777,/home/user777/shared/lhduegmz.txt,close,4668.74,0.84,user,23.89.10.55,0
2025-04-02 17:25:23,user105,/home/user105/desktop/hqsaobxc.txt,delete,10199.17,1.31,user,45.67.23.12,1
2025-04-07 07:02:23,user777,/home/user777/downloads/gdeavhdf.txt,execute,10077.44,0.8,user,10.0.0.2,0
2025-04-04 10:02:23,user001,/home/user001/downloads/cwhxjnmw.sh,open,3167.3,3.41,admin,203.0.113.5,0
2025-04-25 11:24:23,user105,/home/user105/documents/huxouwyx.docx,close,7992.63,3.88,admin,203.0.113.5,0
2025-04-13 15:43:23,guest998,/home/guest998/secure/dfcpoaiv.pdf,write,2285.64,3.44,guest,45.67.23.12,0
2025-04-05 20:54:23,user777,/home/user777/desktop/chuirlho.png,execute,2504.14,3.91,admin,156.54.32.12,0
2025-04-17 12:51:23,user777,/home/user777/downloads/asyvmbwk.jpg,delete,6663.19,1.8,user,23.89.10.55,1
2025-04-03 00:38:23,admin001,/home/admin001/secure/wosxnpfr.pdf,read,2239.65,1.62,user,45.67.23.12,0
2025-04-01 07:21:23,user777,/home/user777/shared/onchjrgi.jpg,encrypt,6250.33,1.18,user,172.16.0.3,1
2025-04-22 05:27:23,admin001,/home/admin001/secure/jmkiozyo.docx,close,7808.69,0.84,guest,23.89.10.55,0
2025-04-12 23:13:23,admin001,/home/admin001/desktop/wndaxibs.pdf,open,9834.64,3.09,admin,23.89.10.55,0
2025-04-29 14:43:23,admin001,/home/admin001/desktop/kvpsfkfp.exe,open,1776.29,3.98,guest,23.89.10.55,0
2025-04-18 16:13:23,user023,/home/user023/shared/qvgxequr.exe,overwrite,1181.95,0.27,admin,23.89.10.55,1
2025-04-15 15:29:23,user023,/home/user023/secure/erkbihvq.jpg,overwrite,8823.21,4.8,admin,156.54.32.12,1
2025-04-19 16:23:23,guest998,/home/guest998/secure/umcyhild.pdf,exfiltrate,3455.98,4.81,admin,203.0.113.5,1
2025-04-20 00:30:23,guest998,/home/guest998/desktop/ylbyltke.jpg,write,9118.56,1.33,admin,198.51.100.1,0
2025-03-31 11:42:23,user777,/home/user777/secure/fbrbhiet.bat,overwrite,769.65,4.34,admin,172.16.0.3,1
2025-04-14 04:23:23,admin001,/home/admin001/desktop/juqucghy.xls,exfiltrate,7152.71,4.66,guest,45.67.23.12,1
2025-04-13 20:34:23,guest998,/home/guest998/downloads/kyvdwzpu.pdf,execute,593.37,4.81,user,172.16.0.3,0
2025-04-25 08:35:23,user023,/home/user023/desktop/vcuvooer.bat,overwrite,1021.6,3.16,admin,198.51.100.1,1
2025-04-06 01:09:23,user777,/home/user777/downloads/swtcztly.jpg,close,884.12,1.9,admin,172.16.0.3,0
2025-04-17 06:33:23,user105,/home/user105/documents/ipbrlgxp.xls,overwrite,4787.63,1.14,user,10.0.0.2,1
2025-04-25 06:48:23,user777,/home/user777/shared/wlowcpac.sh,delete,2579.23,0.24,admin,23.89.10.55,1
2025-04-06 21:39:23,user001,/home/user001/shared/dwsibkhv.xls,ransom_access,923.34,4.93,guest,10.0.0.2,1
2025-04-18 16:27:23,user023,/home/user023/secure/maplrtqt.docx,execute,1206.3,0.77,user,156.54.32.12,0
2025-04-08 22:00:23,user001,/home/user001/downloads/povzfbpo.exe,write,5384.18,1.55,admin,192.168.1.101,0
2025-04-07 21:46:23,user023,/home/user023/shared/ihwknmji.txt,write,3975.35,1.0,admin,156.54.32.12,0
2025-04-13 14:48:23,user105,/home/user105/desktop/jfgcvnbq.exe,ransom_access,6842.73,2.32,guest,45.67.23.12,1
2025-04-10 16:17:23,admin001,/home/admin001/shared/zohisesy.docx,exfiltrate,1421.85,4.93,guest,10.0.0.2,1
2025-04-23 12:50:23,admin001,/home/admin001/desktop/ezwwdcqo.jpg,overwrite,9650.9,2.57,admin,23.89.10.55,1
2025-04-16 00:19:23,user023,/home/user023/desktop/ztkovotk.png,execute,4065.52,1.18,user,45.67.23.12,0
2025-04-01 08:30:23,admin001,/home/admin001/shared/rlnueggw.pdf,write,8829.71,0.98,admin,172.16.0.3,0
2025-04-23 14:22:23,guest998,/home/guest998/shared/jslbfbxk.xls,close,981.47,0.15,guest,10.0.0.2,0
2025-04-16 17:15:23,user777,/home/user777/documents/gcygouxm.sh,open,60.14,1.83,guest,10.0.0.2,0
2025-04-07 12:27:23,user001,/home/user001/downloads/deoufnlm.xls,write,4341.99,3.03,admin,23.89.10.55,0
2025-04-02 17:54:23,guest998,/home/guest998/shared/xjrrrwex.png,write,7822.79,2.64,user,45.67.23.12,0
2025-04-22 14:59:23,user023,/home/user023/downloads/wxatpbbu.xls,read,4619.97,1.08,guest,23.89.10.55,0
2025-04-07 22:09:23,admin001,/home/admin001/desktop/ibtrsktr.sh,read,4021.13,4.32,guest,203.0.113.5,0
2025-04-21 03:21:23,admin001,/home/admin001/desktop/kcjyrucy.jpg,overwrite,9706.52,0.35,admin,23.89.10.55,1
2025-04-18 06:27:23,user001,/home/user001/shared/vabeqwms.docx,open,7434.32,3.96,admin,10.0.0.2,0
2025-04-25 11:57:23,user023,/home/user023/desktop/sxxpzhbu.xls,overwrite,644.47,2.86,guest,203.0.113.5,1
2025-04-18 18:02:23,user023,/home/user023/downloads/oeybyjhc.pdf,ransom_access,10222.75,0.97,user,203.0.113.5,1
2025-04-25 08:22:23,user777,/home/user777/secure/tgupphiz.jpg,delete,9806.34,0.9,guest,198.51.100.1,1
2025-04-30 02:54:23,user001,/home/user001/desktop/trfzaieh.xls,delete,3128.2,0.55,user,45.67.23.12,1
2025-04-08 20:56:23,user105,/home/user105/shared/fccveeha.pdf,execute,2430.69,1.09,guest,203.0.113.5,0
2025-04-22 16:53:23,user777,/home/user777/shared/jizugvha.png,write,6221.17,3.82,admin,172.16.0.3,0
2025-04-10 08:39:23,admin001,/home/admin001/secure/cbsvxigr.png,read,8724.96,4.2,guest,172.16.0.3,0
2025-04-19 01:31:23,admin001,/home/admin001/shared/jczfxjpf.exe,execute,7980.58,1.04,guest,10.0.0.2,0
2025-04-11 07:39:23,admin001,/home/admin001/secure/hvexfbgk.png,execute,487.58,2.65,user,45.67.23.12,0
2025-04-12 21:50:23,admin001,/home/admin001/downloads/dpjngzzd.bat,overwrite,2927.59,4.22,admin,192.168.1.101,1
2025-04-27 04:07:23,admin001,/home/admin001/shared/ghujfxdd.exe,ransom_access,9078.22,4.33,admin,156.54.32.12,1
2025-04-17 19:40:23,user001,/home/user001/desktop/rkdsnxpe.sh,exfiltrate,9939.8,2.12,guest,203.0.113.5,1
2025-04-03 15:26:23,admin001,/home/admin001/shared/dkegdzzg.xls,write,7325.28,4.1,admin,45.67.23.12,0
2025-04-03 22:01:23,user777,/home/user777/downloads/hirsjwdp.txt,delete,7022.0,1.29,guest,192.168.1.101,1
2025-04-24 23:59:23,user105,/home/user105/shared/aaapdguz.xls,encrypt,5841.61,0.09,admin,45.67.23.12,1
2025-04-04 06:15:23,user001,/home/user001/downloads/oiqqcwxg.jpg,close,10019.1,0.34,admin,192.168.1.101,0
2025-04-25 17:36:23,user777,/home/user777/secure/uikbmspm.pdf,write,3393.57,1.59,guest,156.54.32.12,0
2025-04-03 00:43:23,user023,/home/user023/desktop/ldneajxw.jpg,write,2789.6,2.23,guest,172.16.0.3,0
2025-04-17 15:18:23,user105,/home/user105/shared/cdlgqqjv.pdf,execute,6276.52,2.18,guest,192.168.1.101,0
2025-04-29 01:18:23,user105,/home/user105/secure/gdsewusg.bat,exfiltrate,8169.47,4.55,guest,156.54.32.12,1
2025-04-19 08:05:23,admin001,/home/admin001/secure/skjhxklm.png,execute,7411.53,4.63,user,156.54.32.12,0
2025-04-11 10:33:23,user777,/home/user777/downloads/bnvrwjwb.pdf,execute,6040.77,0.17,guest,172.16.0.3,0
2025-04-21 07:17:23,admin001,/home/admin001/desktop/treingsr.pdf,write,9295.58,3.36,user,45.67.23.12,0
2025-04-04 03:10:23,user777,/home/user777/documents/anrscrzv.txt,read,8097.61,3.49,user,203.0.113.5,0
2025-04-20 02:26:23,admin001,/home/admin001/shared/yrqikkgx.bat,write,3396.78,3.52,user,156.54.32.12,0
2025-04-06 11:17:23,admin001,/home/admin001/documents/olqwwgkm.sh,open,5667.4,4.05,user,198.51.100.1,0
2025-04-20 05:44:23,guest998,/home/guest998/desktop/dmojbida.exe,open,9579.87,0.64,user,45.67.23.12,0
2025-04-09 07:09:23,user001,/home/user001/documents/aflpzyun.exe,encrypt,5875.82,3.1,guest,156.54.32.12,1
2025-04-12 21:24:23,user001,/home/user001/downloads/yqyknono.xls,close,4469.83,0.29,admin,23.89.10.55,0
2025-04-23 07:18:23,user777,/home/user777/downloads/epxmebkv.pdf,write,6783.3,0.74,admin,45.67.23.12,0
2025-04-04 06:29:23,user105,/home/user105/desktop/yfzcdytq.exe,open,7893.65,0.34,user,203.0.113.5,0
2025-04-30 13:27:23,user105,/home/user105/desktop/wabbyrtq.bat,execute,6770.96,0.14,admin,192.168.1.101,0
2025-04-08 19:19:23,admin001,/home/admin001/downloads/cgwjvnud.pdf,ransom_access,5996.85,4.06,guest,23.89.10.55,1
2025-04-19 16:20:23,user777,/home/user777/documents/udpcokxh.bat,open,7900.81,4.52,guest,192.168.1.101,0
2025-03-31 03:06:23,user105,/home/user105/shared/azvkrymz.pdf,read,6483.05,3.81,user,192.168.1.101,0
2025-04-16 17:53:23,guest998,/home/guest998/downloads/hvnhpkjv.jpg,open,3203.16,1.98,admin,45.67.23.12,0
2025-04-17 17:44:23,user777,/home/user777/documents/dzkfhkvn.pdf,open,3817.69,1.5,user,156.54.32.12,0
2025-04-08 07:04:23,guest998,/home/guest998/secure/gneournm.bat,close,8033.17,0.46,admin,172.16.0.3,0
2025-04-22 15:26:23,user105,/home/user105/shared/pruasmmx.docx,open,400.85,3.49,admin,10.0.0.2,0
2025-04-29 15:44:23,user023,/home/user023/documents/tmnswsnp.xls,write,8136.04,4.98,guest,10.0.0.2,0
2025-04-26 15:44:23,admin001,/home/admin001/downloads/wyijnrnq.png,write,1457.21,1.45,user,45.67.23.12,0
2025-04-18 20:00:23,guest998,/home/guest998/documents/nnllyopd.xls,delete,5925.99,2.22,admin,10.0.0.2,1
2025-04-28 07:32:23,user023,/home/user023/documents/vgnwewlq.exe,encrypt,968.72,4.01,guest,192.168.1.101,1
2025-04-12 18:00:23,user105,/home/user105/downloads/hwolubvf.txt,execute,2718.66,4.82,guest,10.0.0.2,0
2025-04-08 11:36:23,user777,/home/user777/downloads/buwrardl.sh,read,5114.63,4.89,admin,23.89.10.55,0
2025-04-30 14:56:23,user777,/home/user777/desktop/dogcwyti.png,delete,2684.26,0.62,user,203.0.113.5,1
2025-04-28 10:31:23,user001,/home/user001/documents/fpfcubzs.xls,encrypt,5980.84,4.12,guest,156.54.32.12,1
2025-04-24 00:16:23,user023,/home/user023/desktop/uugjanvu.jpg,read,7600.19,4.79,admin,156.54.32.12,0
2025-04-23 00:43:23,user777,/home/user777/shared/pukulnsk.docx,execute,117.7,1.63,guest,198.51.100.1,0
2025-04-26 14:27:23,user001,/home/user001/secure/gjhiodcf.docx,execute,9502.05,0.48,user,172.16.0.3,0
2025-04-18 20:48:23,user001,/home/user001/secure/dzihpwfr.sh,read,7583.94,3.16,user,203.0.113.5,0
2025-04-22 01:45:23,admin001,/home/admin001/desktop/azbqqxhy.xls,encrypt,4624.25,2.21,user,23.89.10.55,1
2025-04-01 23:54:23,user001,/home/user001/shared/kaitrjwb.txt,read,6445.86,3.11,user,23.89.10.55,0
2025-04-21 16:30:23,user777,/home/user777/secure/sxlqxwal.docx,read,9939.44,1.79,user,45.67.23.12,0
2025-04-06 11:15:23,user105,/home/user105/desktop/kcrgkybw.exe,ransom_access,1765.22,0.83,guest,203.0.113.5,1
2025-04-29 19:27:23,guest998,/home/guest998/desktop/qjfmcvpf.txt,close,4644.47,1.69,user,172.16.0.3,0
2025-04-07 20:03:23,guest998,/home/guest998/documents/srtoozri.png,execute,975.37,3.31,user,156.54.32.12,0
2025-04-13 20:02:23,user001,/home/user001/desktop/tfuhuiuh.png,execute,2366.2,2.13,guest,45.67.23.12,0
2025-04-25 15:48:23,admin001,/home/admin001/downloads/mnkciywq.bat,delete,7581.9,0.85,admin,203.0.113.5,1
2025-04-10 11:38:23,user777,/home/user777/documents/gmznnwql.pdf,read,3748.83,1.47,user,203.0.113.5,0
2025-04-02 01:47:23,user105,/home/user105/secure/qmfrlkgs.bat,ransom_access,1612.15,4.35,guest,23.89.10.55,1
2025-04-09 11:25:23,guest998,/home/guest998/secure/efzsbkrq.bat,execute,1076.4,1.19,guest,23.89.10.55,0
2025-04-25 17:07:23,user105,/home/user105/shared/qqhooibz.sh,close,9924.3,4.95,user,192.168.1.101,0
2025-04-11 12:27:23,admin001,/home/admin001/desktop/dxjsqsay.sh,open,456.59,1.92,user,10.0.0.2,0
2025-04-05 12:56:23,user777,/home/user777/secure/gwlhiphw.png,write,663.37,2.59,guest,203.0.113.5,0
2025-04-05 05:43:23,user023,/home/user023/desktop/kgxotfze.txt,read,9772.96,1.77,guest,198.51.100.1,0
2025-04-23 15:25:23,user777,/home/user777/documents/aciladwv.sh,overwrite,6549.43,2.7,user,203.0.113.5,1
2025-04-02 13:34:23,user023,/home/user023/downloads/haqptzrg.png,open,7164.17,0.49,user,203.0.113.5,0
2025-03-31 10:39:23,admin001,/home/admin001/documents/nkwsqsty.pdf,write,8416.67,2.31,user,203.0.113.5,0
2025-04-21 21:23:23,user001,/home/user001/shared/ghjkjynx.xls,open,860.23,3.32,user,172.16.0.3,0
2025-04-13 16:37:23,admin001,/home/admin001/shared/zskugwpi.exe,execute,32.26,0.1,user,23.89.10.55,0
2025-04-15 07:59:23,user777,/home/user777/shared/ohfjxvbz.jpg,execute,7058.43,1.46,user,156.54.32.12,0
2025-04-18 02:58:23,admin001,/home/admin001/downloads/kzlikbjy.xls,encrypt,7212.15,1.43,user,203.0.113.5,1
2025-04-22 17:10:23,user001,/home/user001/documents/fnjhhzmx.pdf,encrypt,1048.81,1.28,user,23.89.10.55,1
2025-04-11 00:08:23,user105,/home/user105/shared/ngmbgwdu.pdf,read,1116.61,3.34,guest,156.54.32.12,0
2025-04-26 10:31:23,user023,/home/user023/downloads/uubiavsg.pdf,delete,1379.1,3.41,guest,198.51.100.1,1
2025-04-30 02:55:23,user023,/home/user023/shared/tyljdrgn.bat,write,4396.94,3.76,user,23.89.10.55,0
2025-04-15 16:57:23,user105,/home/user105/desktop/zpauqneh.docx,write,1273.97,4.01,guest,45.67.23.12,0
2025-04-19 10:06:23,user777,/home/user777/secure/jfauypgi.sh,read,9901.32,0.27,admin,45.67.23.12,0
2025-04-26 11:05:23,user023,/home/user023/desktop/laoyymjl.sh,execute,1588.83,4.46,user,203.0.113.5,0
2025-04-14 02:02:23,user001,/home/user001/secure/heudpqau.exe,delete,2111.73,1.02,user,198.51.100.1,1
2025-04-15 00:26:23,user777,/home/user777/shared/fqflniut.exe,close,7084.78,3.23,guest,45.67.23.12,0
2025-04-29 14:54:23,user001,/home/user001/secure/qpleaqmz.pdf,overwrite,2444.18,1.2,user,172.16.0.3,1
2025-04-13 20:27:23,user001,/home/user001/shared/rdfolelz.txt,write,2585.38,3.94,user,192.168.1.101,0
2025-04-11 03:36:23,user777,/home/user777/secure/xqjogbvq.xls,read,2228.97,0.47,admin,172.16.0.3,0
2025-04-01 03:09:23,user001,/home/user001/desktop/pllbimfr.xls,open,6446.73,2.63,admin,156.54.32.12,0
2025-04-10 21:19:23,guest998,/home/guest998/documents/smpvdkga.jpg,ransom_access,5144.69,3.93,user,156.54.32.12,1
2025-04-19 08:59:23,admin001,/home/admin001/downloads/ntqqzlaq.pdf,read,4792.4,4.59,user,156.54.32.12,0
2025-04-20 06:45:23,user023,/home/user023/documents/iqzwqwjy.pdf,write,4657.09,0.4,guest,172.16.0.3,0
2025-04-20 08:47:23,user105,/home/user105/documents/gokrtjpg.docx,read,2924.81,2.74,user,192.168.1.101,0
2025-04-03 07:01:23,user001,/home/user001/desktop/xzziocwx.docx,ransom_access,1698.27,3.08,user,23.89.10.55,1
