timestamp,cpu_usage,memory_usage,network_connections,process_count,file_accessed,access_level,external_connection,executed_command,is_malicious
2025-05-02 00:00:00,86.84,78.57,74,30,C:/Users/user/docs/report.docx,system,0,python malware.py,1
2025-05-01 22:00:00,94.93,89.05,92,46,D:/Backups/data.bak,user,0,powershell -enc ...,1
2025-05-01 21:00:00,94.76,90.35,96,23,C:/Windows/System32/config.sys,system,0,bash -i >& /dev/tcp/...,1
2025-05-01 23:00:00,73.22,95.83,95,17,/etc/passwd,system,0,bash -i >& /dev/tcp/...,1
2025-05-01 23:00:00,86.97,62.81,54,10,C:/Windows/System32/config.sys,admin,0,powershell -enc ...,1
2025-05-01 21:00:00,95.78,69.74,20,20,/usr/bin/bash,user,0,powershell -enc ...,1
2025-05-02 00:00:00,88.6,78.59,62,23,C:/Users/user/docs/report.docx,system,0,python malware.py,1
2025-05-01 21:00:00,73.08,65.27,65,25,D:/Backups/data.bak,system,0,ls,1
2025-05-02 20:00:00,98.95,86.1,35,28,D:/Backups/data.bak,user,0,powershell -enc ...,1
2025-05-01 22:00:00,74.05,59.38,92,35,C:/Windows/System32/config.sys,system,0,ls,1
2025-05-02 00:00:00,64.37,68.88,99,18,/usr/bin/bash,system,0,ipconfig,1
2025-05-01 21:00:00,81.03,68.83,41,37,/etc/passwd,user,0,powershell -enc ...,1
2025-05-02 00:00:00,97.32,78.9,94,44,D:/Backups/data.bak,admin,0,ipconfig,1
2025-05-01 23:00:00,93.24,97.51,89,33,/usr/bin/bash,admin,0,ipconfig,1
2025-05-02 00:00:00,87.8,61.57,35,27,C:/Windows/System32/config.sys,system,0,python malware.py,1
2025-05-01 21:00:00,79.94,87.7,79,25,C:/Windows/System32/config.sys,admin,0,ipconfig,1
2025-05-02 20:00:00,93.99,95.62,91,13,/usr/bin/bash,admin,0,python malware.py,1
2025-05-01 22:00:00,83.82,73.25,94,23,D:/Backups/data.bak,system,0,bash -i >& /dev/tcp/...,1
2025-05-02 20:00:00,92.96,75.59,64,35,C:/Windows/System32/config.sys,system,0,bash -i >& /dev/tcp/...,1
2025-05-02 00:00:00,88.62,55.74,31,24,/usr/bin/bash,system,0,bash -i >& /dev/tcp/...,1
2025-05-01 23:00:00,80.13,87.67,27,44,D:/Backups/data.bak,user,0,powershell -enc ...,1
2025-05-01 23:00:00,94.43,77.57,60,43,C:/Users/user/docs/report.docx,user,0,bash -i >& /dev/tcp/...,1
2025-05-02 20:00:00,71.28,76.32,93,43,C:/Users/user/docs/report.docx,admin,0,bash -i >& /dev/tcp/...,1
2025-05-02 00:00:00,94.76,94.13,53,23,C:/Users/user/docs/report.docx,admin,0,python malware.py,1
2025-05-01 22:00:00,75.12,50.39,84,45,C:/Windows/System32/config.sys,system,0,bash -i >& /dev/tcp/...,1
2025-05-01 23:00:00,87.93,84.61,52,43,/usr/bin/bash,user,0,powershell -enc ...,1
2025-05-01 23:00:00,89.86,60.56,90,39,C:/Users/user/docs/report.docx,system,0,ipconfig,1
2025-05-02 00:00:00,86.88,83.36,92,35,C:/Windows/System32/config.sys,user,0,bash -i >& /dev/tcp/...,1
2025-05-02 00:00:00,77.75,63.97,67,41,C:/Windows/System32/config.sys,system,0,bash -i >& /dev/tcp/...,1
2025-05-02 00:00:00,74.93,54.52,22,46,/usr/bin/bash,admin,0,ls,1
2025-05-01 23:00:00,80.86,70.96,92,50,/etc/passwd,user,0,python malware.py,1
2025-05-02 00:00:00,95.49,70.62,90,38,/etc/passwd,admin,0,powershell -enc ...,1
2025-05-01 21:00:00,63.14,60.35,28,45,/usr/bin/bash,user,0,ipconfig,1
2025-05-01 21:00:00,98.69,74.81,76,48,C:/Users/user/docs/report.docx,admin,0,ls,1
2025-05-01 22:00:00,86.62,93.17,25,36,/usr/bin/bash,user,0,python malware.py,1
2025-05-02 00:00:00,76.78,99.27,77,39,/etc/passwd,user,0,bash -i >& /dev/tcp/...,1
2025-05-02 20:00:00,75.92,57.68,25,30,/etc/passwd,system,0,ipconfig,1
2025-05-01 21:00:00,96.75,55.62,55,50,C:/Users/user/docs/report.docx,system,0,ls,1
2025-05-02 20:00:00,70.39,93.84,79,34,C:/Users/user/docs/report.docx,admin,0,bash -i >& /dev/tcp/...,1
2025-05-01 23:00:00,62.14,70.16,72,49,D:/Backups/data.bak,admin,0,powershell -enc ...,1
2025-05-01 23:00:00,91.67,94.34,83,43,/etc/passwd,system,0,bash -i >& /dev/tcp/...,1
2025-05-02 00:00:00,80.59,80.84,37,14,/etc/passwd,admin,0,bash -i >& /dev/tcp/...,1
2025-05-01 21:00:00,92.49,55.48,29,16,/etc/passwd,user,0,powershell -enc ...,1
2025-05-01 22:00:00,70.26,71.39,29,14,/usr/bin/bash,admin,0,ipconfig,1
2025-05-01 21:00:00,62.44,67.47,44,45,D:/Backups/data.bak,admin,0,powershell -enc ...,1
2025-05-01 22:00:00,61.2,65.42,50,21,C:/Windows/System32/config.sys,user,0,ls,1
2025-05-01 21:00:00,78.99,69.5,84,31,C:/Users/user/docs/report.docx,user,0,bash -i >& /dev/tcp/...,1
2025-05-02 00:00:00,92.84,71.91,74,31,C:/Users/user/docs/report.docx,user,0,powershell -enc ...,1
2025-05-02 00:00:00,84.59,76.39,25,37,/usr/bin/bash,user,0,ipconfig,1
2025-05-02 00:00:00,96.06,75.16,40,39,C:/Windows/System32/config.sys,system,0,ls,1
2025-05-01 23:00:00,99.82,76.6,25,20,/usr/bin/bash,system,0,python malware.py,1
2025-05-02 20:00:00,91.59,94.22,46,34,C:/Users/user/docs/report.docx,user,0,powershell -enc ...,1
2025-05-01 22:00:00,85.15,86.65,73,42,C:/Windows/System32/config.sys,admin,0,bash -i >& /dev/tcp/...,1
2025-05-01 22:00:00,88.63,86.75,56,43,C:/Windows/System32/config.sys,user,0,bash -i >& /dev/tcp/...,1
2025-05-01 21:00:00,66.35,59.44,59,11,/usr/bin/bash,user,0,powershell -enc ...,1
2025-05-02 00:00:00,65.31,86.48,97,37,C:/Windows/System32/config.sys,admin,0,ipconfig,1
2025-05-01 23:00:00,70.24,65.46,84,17,/usr/bin/bash,admin,0,python malware.py,1
2025-05-01 23:00:00,67.77,56.27,83,19,C:/Windows/System32/config.sys,user,0,ls,1
2025-05-02 00:00:00,77.42,79.62,21,48,D:/Backups/data.bak,user,0,ipconfig,1
2025-05-01 23:00:00,66.42,80.69,40,42,/etc/passwd,admin,0,python malware.py,1
2025-05-02 00:00:00,82.38,63.6,23,12,C:/Windows/System32/config.sys,admin,0,bash -i >& /dev/tcp/...,1
2025-05-01 22:00:00,98.68,78.35,96,35,/usr/bin/bash,system,0,bash -i >& /dev/tcp/...,1
2025-05-02 00:00:00,90.4,55.38,86,18,/etc/passwd,system,0,ipconfig,1
2025-05-02 00:00:00,90.51,86.65,43,42,C:/Windows/System32/config.sys,system,0,ls,1
2025-05-02 20:00:00,87.62,77.09,40,18,/usr/bin/bash,admin,0,python malware.py,1
2025-05-01 22:00:00,61.12,67.75,72,35,/usr/bin/bash,system,0,ls,1
2025-05-02 20:00:00,80.72,64.04,85,14,C:/Windows/System32/config.sys,user,0,powershell -enc ...,1
2025-05-01 22:00:00,90.33,79.46,38,14,C:/Users/user/docs/report.docx,system,0,ipconfig,1
2025-05-02 00:00:00,74.33,68.84,92,13,D:/Backups/data.bak,user,0,bash -i >& /dev/tcp/...,1
2025-05-01 21:00:00,67.08,58.07,81,27,/usr/bin/bash,admin,0,ipconfig,1
2025-05-01 22:00:00,86.01,79.01,70,22,/etc/passwd,user,0,powershell -enc ...,1
2025-05-02 20:00:00,73.29,81.14,47,47,/usr/bin/bash,system,0,powershell -enc ...,1
2025-05-02 00:00:00,98.3,78.89,39,49,/etc/passwd,system,0,bash -i >& /dev/tcp/...,1
2025-05-02 20:00:00,71.28,70.42,73,38,C:/Windows/System32/config.sys,admin,0,ls,1
2025-05-01 23:00:00,97.75,83.39,39,24,/usr/bin/bash,admin,0,bash -i >& /dev/tcp/...,1
2025-05-01 22:00:00,64.56,74.13,26,50,C:/Users/user/docs/report.docx,admin,0,python malware.py,1
2025-05-02 00:00:00,69.47,87.49,80,36,/etc/passwd,system,0,ipconfig,1
2025-05-01 22:00:00,91.06,91.22,83,35,/usr/bin/bash,admin,0,powershell -enc ...,1
2025-05-01 21:00:00,78.23,51.4,81,35,/usr/bin/bash,user,0,bash -i >& /dev/tcp/...,1
2025-05-01 23:00:00,61.62,99.14,41,17,C:/Windows/System32/config.sys,user,0,powershell -enc ...,1
2025-05-01 22:00:00,82.27,50.17,80,34,D:/Backups/data.bak,system,0,bash -i >& /dev/tcp/...,1
2025-05-01 22:00:00,75.31,78.81,89,27,C:/Windows/System32/config.sys,user,0,powershell -enc ...,1
2025-05-02 20:00:00,60.09,67.08,46,20,C:/Windows/System32/config.sys,system,0,bash -i >& /dev/tcp/...,1
2025-05-02 20:00:00,86.27,70.87,90,30,C:/Users/user/docs/report.docx,admin,0,powershell -enc ...,1
2025-05-01 21:00:00,73.67,76.39,48,50,C:/Windows/System32/config.sys,system,0,ipconfig,1
2025-05-01 23:00:00,79.87,88.46,98,26,C:/Windows/System32/config.sys,user,0,bash -i >& /dev/tcp/...,1
2025-05-01 23:00:00,61.55,54.69,43,13,/etc/passwd,system,0,powershell -enc ...,1
2025-05-01 21:00:00,67.06,56.35,29,50,C:/Users/user/docs/report.docx,system,0,python malware.py,1
2025-05-02 20:00:00,85.92,63.09,40,42,/usr/bin/bash,user,0,powershell -enc ...,1
2025-05-02 00:00:00,90.9,98.19,33,13,/usr/bin/bash,user,0,powershell -enc ...,1
2025-05-01 21:00:00,75.76,99.26,22,34,D:/Backups/data.bak,admin,0,python malware.py,1
2025-05-01 22:00:00,89.05,66.64,91,16,C:/Users/user/docs/report.docx,system,0,python malware.py,1
2025-05-01 21:00:00,84.04,68.0,65,45,D:/Backups/data.bak,user,0,bash -i >& /dev/tcp/...,1
2025-05-01 23:00:00,74.81,78.2,81,47,/usr/bin/bash,system,0,ls,1
2025-05-01 21:00:00,63.82,77.77,46,29,/usr/bin/bash,system,0,powershell -enc ...,1
2025-05-01 21:00:00,68.6,90.39,86,10,C:/Users/user/docs/report.docx,system,0,bash -i >& /dev/tcp/...,1
2025-05-02 00:00:00,84.46,75.8,64,24,/etc/passwd,admin,0,python malware.py,1
2025-05-01 21:00:00,69.25,62.11,42,17,C:/Users/user/docs/report.docx,user,0,ipconfig,1
2025-05-02 20:00:00,92.55,73.08,31,31,C:/Windows/System32/config.sys,system,0,powershell -enc ...,1
2025-05-01 23:00:00,98.63,81.07,29,35,C:/Users/user/docs/report.docx,admin,0,ipconfig,1
2025-05-02 00:00:00,79.13,66.11,45,20,/usr/bin/bash,admin,0,bash -i >& /dev/tcp/...,1
2025-05-01 21:00:00,66.72,98.91,100,50,C:/Windows/System32/config.sys,system,0,powershell -enc ...,1
2025-05-01 22:00:00,67.82,79.29,83,33,D:/Backups/data.bak,system,0,ipconfig,1
2025-05-01 21:00:00,72.48,62.45,21,40,/etc/passwd,admin,0,ls,1
2025-05-02 20:00:00,94.68,63.02,37,28,C:/Users/user/docs/report.docx,admin,0,python malware.py,1
2025-05-01 21:00:00,80.24,85.38,47,17,C:/Windows/System32/config.sys,admin,0,bash -i >& /dev/tcp/...,1
2025-05-01 23:00:00,92.79,55.2,93,35,/usr/bin/bash,admin,0,ipconfig,1
2025-05-02 20:00:00,88.62,99.88,89,34,/usr/bin/bash,user,0,ls,1
2025-05-01 21:00:00,73.21,81.53,70,39,/usr/bin/bash,admin,0,powershell -enc ...,1
2025-05-01 22:00:00,67.1,82.17,42,11,/etc/passwd,system,0,ls,1
2025-05-01 23:00:00,70.3,54.83,37,38,C:/Users/user/docs/report.docx,system,0,python malware.py,1
2025-05-02 20:00:00,93.6,68.02,60,50,C:/Users/user/docs/report.docx,admin,0,python malware.py,1
2025-05-02 20:00:00,90.69,83.93,100,50,D:/Backups/data.bak,admin,0,bash -i >& /dev/tcp/...,1
2025-05-01 23:00:00,98.7,55.48,80,41,C:/Windows/System32/config.sys,system,0,bash -i >& /dev/tcp/...,1
2025-05-01 21:00:00,81.08,54.46,69,49,C:/Users/user/docs/report.docx,admin,0,ipconfig,1
2025-05-02 00:00:00,61.16,85.9,69,13,C:/Windows/System32/config.sys,system,0,bash -i >& /dev/tcp/...,1
2025-05-01 23:00:00,97.17,65.49,58,49,C:/Windows/System32/config.sys,user,0,powershell -enc ...,1
2025-05-01 21:00:00,77.64,76.49,37,26,C:/Users/user/docs/report.docx,system,0,python malware.py,1
2025-05-02 00:00:00,76.41,68.77,40,26,C:/Windows/System32/config.sys,system,0,python malware.py,1
2025-05-01 22:00:00,98.42,66.31,58,30,D:/Backups/data.bak,system,0,powershell -enc ...,1
2025-05-02 20:00:00,62.7,83.3,48,15,D:/Backups/data.bak,system,0,python malware.py,1
2025-05-01 22:00:00,99.92,70.35,88,26,/etc/passwd,admin,0,powershell -enc ...,1
2025-05-01 22:00:00,98.9,88.61,28,20,D:/Backups/data.bak,admin,0,ls,1
2025-05-01 23:00:00,74.16,73.93,47,31,/etc/passwd,system,0,python malware.py,1
2025-05-01 23:00:00,96.09,60.68,84,26,/etc/passwd,user,0,powershell -enc ...,1
2025-05-02 00:00:00,62.67,86.98,73,10,D:/Backups/data.bak,admin,0,ls,1
2025-05-02 00:00:00,63.72,75.41,27,35,/usr/bin/bash,user,0,bash -i >& /dev/tcp/...,1
2025-05-02 20:00:00,80.66,96.95,22,33,/etc/passwd,system,0,ls,1
2025-05-01 22:00:00,61.56,73.71,100,18,/etc/passwd,admin,0,python malware.py,1
2025-05-02 00:00:00,62.29,96.55,91,12,/etc/passwd,admin,0,python malware.py,1
2025-05-02 00:00:00,86.63,78.1,96,36,/etc/passwd,system,0,bash -i >& /dev/tcp/...,1
2025-05-01 21:00:00,88.64,70.89,84,30,C:/Users/user/docs/report.docx,admin,0,bash -i >& /dev/tcp/...,1
2025-05-01 22:00:00,64.47,78.75,26,35,/usr/bin/bash,admin,0,powershell -enc ...,1
2025-05-01 21:00:00,98.1,86.3,52,28,C:/Windows/System32/config.sys,admin,0,bash -i >& /dev/tcp/...,1
2025-05-01 22:00:00,64.49,55.13,90,16,/usr/bin/bash,system,0,ipconfig,1
2025-05-01 23:00:00,89.92,74.26,46,19,/usr/bin/bash,user,0,ipconfig,1
2025-05-02 20:00:00,87.87,79.46,75,38,/usr/bin/bash,user,0,ls,1
2025-05-02 20:00:00,73.56,63.13,74,37,C:/Windows/System32/config.sys,admin,0,ls,1
2025-05-01 21:00:00,95.58,97.75,86,49,/usr/bin/bash,system,0,python malware.py,1
2025-05-01 21:00:00,85.98,93.99,23,34,/etc/passwd,user,0,bash -i >& /dev/tcp/...,1
2025-05-01 23:00:00,78.29,77.58,91,37,/usr/bin/bash,user,0,bash -i >& /dev/tcp/...,1
2025-05-01 22:00:00,61.29,87.03,83,43,/usr/bin/bash,user,0,powershell -enc ...,1
2025-05-01 23:00:00,80.25,91.87,100,17,C:/Users/user/docs/report.docx,user,0,bash -i >& /dev/tcp/...,1
2025-05-02 00:00:00,98.88,60.61,95,37,D:/Backups/data.bak,system,0,ls,1
2025-05-02 20:00:00,64.56,54.32,64,16,/etc/passwd,admin,0,python malware.py,1
2025-05-01 21:00:00,93.92,97.22,64,44,C:/Windows/System32/config.sys,admin,0,ls,1
2025-05-01 22:00:00,99.37,76.66,74,39,D:/Backups/data.bak,admin,0,ls,1
2025-05-01 23:00:00,73.05,62.14,22,31,/usr/bin/bash,admin,0,powershell -enc ...,1
2025-05-01 21:00:00,89.67,58.38,63,48,/etc/passwd,admin,0,python malware.py,1
2025-05-01 23:00:00,90.05,50.55,98,46,/etc/passwd,user,0,python malware.py,1
2025-05-01 22:00:00,83.27,64.46,67,45,/usr/bin/bash,admin,0,ls,1
2025-05-01 22:00:00,86.08,51.36,51,21,D:/Backups/data.bak,admin,0,ls,1
2025-05-01 23:00:00,79.96,89.24,25,18,C:/Windows/System32/config.sys,system,0,ls,1
2025-05-01 21:00:00,97.53,59.28,27,34,C:/Windows/System32/config.sys,system,0,bash -i >& /dev/tcp/...,1
2025-05-01 21:00:00,86.23,50.61,45,26,D:/Backups/data.bak,admin,0,powershell -enc ...,1
2025-05-01 22:00:00,98.16,77.21,67,19,/etc/passwd,admin,0,ipconfig,1
2025-05-01 23:00:00,60.76,86.43,49,45,/usr/bin/bash,system,0,ipconfig,1
2025-05-01 22:00:00,74.42,99.37,80,22,C:/Users/user/docs/report.docx,admin,0,python malware.py,1
2025-05-02 20:00:00,87.54,73.86,21,41,D:/Backups/data.bak,admin,0,bash -i >& /dev/tcp/...,1
2025-05-01 22:00:00,77.99,64.16,80,45,/usr/bin/bash,system,0,python malware.py,1
2025-05-01 23:00:00,84.38,89.72,65,50,/usr/bin/bash,admin,0,bash -i >& /dev/tcp/...,1
2025-05-01 21:00:00,64.79,65.71,83,22,C:/Users/user/docs/report.docx,user,0,powershell -enc ...,1
2025-05-01 21:00:00,79.22,91.71,22,48,C:/Users/user/docs/report.docx,admin,0,powershell -enc ...,1
2025-05-01 21:00:00,95.2,76.83,63,26,/etc/passwd,admin,0,ipconfig,1
2025-05-02 20:00:00,93.87,61.38,65,46,C:/Users/user/docs/report.docx,system,0,powershell -enc ...,1
2025-05-02 20:00:00,66.31,77.85,86,35,/etc/passwd,admin,0,ipconfig,1
2025-05-01 21:00:00,62.86,50.57,29,39,C:/Users/user/docs/report.docx,user,0,bash -i >& /dev/tcp/...,1
2025-05-01 22:00:00,94.83,68.92,66,48,/usr/bin/bash,admin,0,powershell -enc ...,1
2025-05-02 00:00:00,83.85,57.19,93,20,/usr/bin/bash,user,0,ipconfig,1
2025-05-02 20:00:00,96.15,51.17,24,24,D:/Backups/data.bak,user,0,bash -i >& /dev/tcp/...,1
2025-05-01 23:00:00,72.95,87.86,64,47,C:/Users/user/docs/report.docx,system,0,python malware.py,1
2025-05-02 20:00:00,96.99,82.85,69,30,D:/Backups/data.bak,system,0,ls,1
2025-05-01 23:00:00,84.05,97.07,88,48,/usr/bin/bash,system,0,powershell -enc ...,1
2025-05-01 22:00:00,86.48,92.83,44,26,/etc/passwd,user,0,powershell -enc ...,1
2025-05-01 23:00:00,86.18,59.07,57,26,C:/Windows/System32/config.sys,user,0,ls,1
2025-05-02 20:00:00,73.63,76.24,27,26,/etc/passwd,admin,0,powershell -enc ...,1
2025-05-01 23:00:00,95.97,55.28,31,31,/usr/bin/bash,system,0,python malware.py,1
2025-05-01 21:00:00,68.3,92.93,60,36,/etc/passwd,system,0,python malware.py,1
2025-05-01 21:00:00,77.24,66.79,42,24,C:/Windows/System32/config.sys,system,0,python malware.py,1
2025-05-01 21:00:00,63.87,61.78,70,29,C:/Users/user/docs/report.docx,user,0,python malware.py,1
2025-05-01 23:00:00,60.06,91.9,87,14,/etc/passwd,user,0,bash -i >& /dev/tcp/...,1
2025-05-01 21:00:00,87.39,58.72,62,18,/usr/bin/bash,system,0,python malware.py,1
2025-05-02 00:00:00,90.74,50.25,78,12,/etc/passwd,system,0,bash -i >& /dev/tcp/...,1
2025-05-01 23:00:00,81.16,72.09,78,21,/usr/bin/bash,admin,0,powershell -enc ...,1
2025-05-01 21:00:00,76.04,70.89,49,23,/etc/passwd,admin,0,bash -i >& /dev/tcp/...,1
2025-05-01 21:00:00,99.58,66.6,42,32,C:/Users/user/docs/report.docx,admin,0,ipconfig,1
2025-05-01 22:00:00,97.33,60.11,77,39,/usr/bin/bash,admin,0,python malware.py,1
2025-05-02 20:00:00,62.14,76.53,74,10,D:/Backups/data.bak,admin,0,ls,1
2025-05-02 00:00:00,85.92,88.95,39,48,/etc/passwd,user,0,bash -i >& /dev/tcp/...,1
2025-05-01 21:00:00,76.45,55.22,71,26,C:/Users/user/docs/report.docx,user,0,bash -i >& /dev/tcp/...,1
2025-05-01 23:00:00,60.59,76.06,47,43,/etc/passwd,system,0,bash -i >& /dev/tcp/...,1
2025-05-01 21:00:00,85.23,71.19,24,50,C:/Users/user/docs/report.docx,system,0,bash -i >& /dev/tcp/...,1
2025-05-01 21:00:00,76.4,61.92,54,36,/etc/passwd,user,0,bash -i >& /dev/tcp/...,1
2025-05-02 00:00:00,85.01,89.7,91,33,D:/Backups/data.bak,admin,0,powershell -enc ...,1
2025-05-02 20:00:00,79.92,98.97,34,46,/usr/bin/bash,admin,0,powershell -enc ...,1
2025-05-01 21:00:00,98.89,55.33,55,18,/etc/passwd,admin,0,bash -i >& /dev/tcp/...,1
2025-05-01 21:00:00,81.73,98.23,84,15,C:/Users/user/docs/report.docx,system,0,ls,1
2025-05-02 20:00:00,78.5,70.89,81,41,C:/Users/user/docs/report.docx,user,0,ls,1
2025-05-01 22:00:00,62.77,61.98,34,47,C:/Windows/System32/config.sys,system,0,python malware.py,1
2025-05-01 22:00:00,84.69,68.73,82,38,C:/Users/user/docs/report.docx,system,0,python malware.py,1
2025-05-01 22:00:00,99.53,62.38,51,13,C:/Users/user/docs/report.docx,admin,0,bash -i >& /dev/tcp/...,1
2025-05-01 22:00:00,90.18,54.89,61,27,D:/Backups/data.bak,admin,0,powershell -enc ...,1
2025-05-01 23:00:00,81.39,50.21,91,19,D:/Backups/data.bak,system,0,python malware.py,1
2025-05-02 20:00:00,79.99,65.75,28,48,D:/Backups/data.bak,system,0,python malware.py,1
2025-05-02 20:00:00,83.55,69.09,44,13,/usr/bin/bash,user,0,ipconfig,1
2025-05-02 20:00:00,99.31,94.88,25,31,D:/Backups/data.bak,admin,0,ls,1
2025-05-02 00:00:00,73.23,52.04,51,44,/usr/bin/bash,user,0,ipconfig,1
2025-05-02 20:00:00,76.09,60.52,30,47,D:/Backups/data.bak,admin,0,ls,1
2025-05-02 00:00:00,84.83,85.99,25,25,D:/Backups/data.bak,system,0,bash -i >& /dev/tcp/...,1
2025-05-02 20:00:00,71.25,59.82,98,50,C:/Windows/System32/config.sys,admin,0,powershell -enc ...,1
2025-05-01 23:00:00,71.41,86.7,22,47,/usr/bin/bash,user,0,ipconfig,1
2025-05-01 23:00:00,95.0,71.31,79,40,/etc/passwd,admin,0,powershell -enc ...,1
2025-05-02 20:00:00,61.34,54.15,72,41,C:/Windows/System32/config.sys,admin,0,python malware.py,1
2025-05-01 22:00:00,99.78,58.12,89,13,C:/Windows/System32/config.sys,system,0,powershell -enc ...,1
2025-05-02 20:00:00,82.54,59.39,62,16,D:/Backups/data.bak,user,0,ls,1
2025-05-02 20:00:00,75.73,67.04,73,49,C:/Windows/System32/config.sys,user,0,python malware.py,1
2025-05-02 20:00:00,94.91,89.5,96,40,C:/Windows/System32/config.sys,admin,0,ipconfig,1
2025-05-01 21:00:00,78.28,56.92,82,47,C:/Users/user/docs/report.docx,system,0,ipconfig,1
2025-05-01 21:00:00,82.59,61.17,88,45,D:/Backups/data.bak,user,0,ls,1
2025-05-01 23:00:00,75.34,64.61,85,29,/usr/bin/bash,user,0,bash -i >& /dev/tcp/...,1
2025-05-01 22:00:00,79.78,99.56,42,21,C:/Windows/System32/config.sys,user,0,ls,1
2025-05-01 21:00:00,87.74,94.1,80,43,/usr/bin/bash,system,0,ipconfig,1
2025-05-01 21:00:00,74.15,59.57,44,34,/usr/bin/bash,user,0,ipconfig,1
2025-05-02 20:00:00,82.38,91.83,38,12,D:/Backups/data.bak,user,0,ipconfig,1
2025-05-01 21:00:00,72.78,53.08,64,43,/etc/passwd,system,0,powershell -enc ...,1
2025-05-02 20:00:00,78.87,87.15,56,33,/usr/bin/bash,user,0,powershell -enc ...,1
2025-05-02 00:00:00,72.06,82.15,69,27,C:/Windows/System32/config.sys,admin,0,ipconfig,1
2025-05-01 21:00:00,90.33,53.42,45,24,C:/Windows/System32/config.sys,user,0,ls,1
2025-05-01 22:00:00,77.14,50.96,64,44,C:/Users/user/docs/report.docx,system,0,ipconfig,1
2025-05-02 20:00:00,85.85,97.95,84,48,/etc/passwd,admin,0,ls,1
2025-05-02 20:00:00,85.23,84.16,49,23,C:/Windows/System32/config.sys,user,0,bash -i >& /dev/tcp/...,1
2025-05-01 23:00:00,78.31,98.61,41,41,D:/Backups/data.bak,system,0,powershell -enc ...,1
2025-05-01 22:00:00,97.7,76.88,78,47,/etc/passwd,system,0,bash -i >& /dev/tcp/...,1
2025-05-01 21:00:00,88.42,85.67,35,28,D:/Backups/data.bak,admin,0,powershell -enc ...,1
2025-05-01 21:00:00,79.08,70.05,56,38,C:/Users/user/docs/report.docx,system,0,python malware.py,1
2025-05-02 20:00:00,71.21,67.8,85,23,C:/Users/user/docs/report.docx,user,0,python malware.py,1
2025-05-01 21:00:00,84.75,85.46,25,40,C:/Users/user/docs/report.docx,system,0,ipconfig,1
2025-05-01 22:00:00,74.67,66.8,21,44,C:/Users/user/docs/report.docx,admin,0,powershell -enc ...,1
2025-05-02 00:00:00,79.51,99.85,71,44,/etc/passwd,user,0,powershell -enc ...,1
2025-05-01 22:00:00,94.34,84.92,48,19,/etc/passwd,admin,0,powershell -enc ...,1
2025-05-02 20:00:00,82.55,53.44,68,42,/usr/bin/bash,user,0,python malware.py,1
2025-05-02 00:00:00,98.95,85.57,78,22,/usr/bin/bash,admin,0,ls,1
2025-05-02 00:00:00,75.58,76.84,77,35,C:/Users/user/docs/report.docx,user,0,powershell -enc ...,1
2025-05-01 23:00:00,78.14,69.94,79,37,/usr/bin/bash,admin,0,powershell -enc ...,1
2025-05-02 20:00:00,77.81,83.97,61,18,D:/Backups/data.bak,system,0,powershell -enc ...,1
2025-05-01 22:00:00,98.24,61.68,68,43,C:/Users/user/docs/report.docx,system,0,bash -i >& /dev/tcp/...,1
2025-05-02 00:00:00,77.05,57.93,57,14,/usr/bin/bash,admin,0,python malware.py,1
2025-05-01 23:00:00,95.1,79.86,47,44,/usr/bin/bash,system,0,ipconfig,1
2025-05-01 22:00:00,64.39,73.08,29,38,/etc/passwd,user,0,powershell -enc ...,1
2025-05-01 22:00:00,64.89,92.66,97,10,C:/Windows/System32/config.sys,system,0,bash -i >& /dev/tcp/...,1
2025-05-01 22:00:00,77.57,93.34,23,41,D:/Backups/data.bak,admin,0,powershell -enc ...,1
2025-05-02 20:00:00,74.19,85.15,42,41,/usr/bin/bash,system,0,ls,1
2025-05-02 00:00:00,60.17,53.47,67,27,/etc/passwd,system,0,ls,1
2025-05-02 20:00:00,97.49,61.57,52,38,C:/Windows/System32/config.sys,system,0,ipconfig,1
2025-05-02 20:00:00,86.67,82.25,63,41,C:/Users/user/docs/report.docx,system,0,ls,1
2025-05-01 22:00:00,63.97,66.44,25,43,C:/Users/user/docs/report.docx,system,0,powershell -enc ...,1
2025-05-01 21:00:00,75.56,91.56,81,16,C:/Users/user/docs/report.docx,system,0,python malware.py,1
2025-05-02 00:00:00,63.9,69.9,60,22,C:/Users/user/docs/report.docx,admin,0,ls,1
2025-05-02 00:00:00,98.34,93.05,87,45,C:/Windows/System32/config.sys,system,0,ipconfig,1
2025-05-01 23:00:00,72.78,70.12,34,12,/etc/passwd,admin,0,python malware.py,1
2025-05-02 20:00:00,83.19,71.58,44,29,D:/Backups/data.bak,admin,0,python malware.py,1
2025-05-02 20:00:00,97.74,72.12,63,24,/etc/passwd,system,0,bash -i >& /dev/tcp/...,1
2025-05-01 21:00:00,67.3,63.46,72,21,C:/Windows/System32/config.sys,admin,0,python malware.py,1
2025-05-01 21:00:00,72.98,92.75,56,37,/etc/passwd,user,0,ls,1
2025-05-02 20:00:00,99.97,75.09,61,43,/etc/passwd,user,0,bash -i >& /dev/tcp/...,1
2025-05-01 21:00:00,79.38,71.55,44,37,C:/Windows/System32/config.sys,user,0,python malware.py,1
2025-05-02 20:00:00,64.72,64.98,81,46,/etc/passwd,user,0,bash -i >& /dev/tcp/...,1
